drug_name,target_gene
imatinib,NTRK1
enocitabine,TYMS
daunorubicin,TOP2A
bosutinib,TNK2
ibrutinib,BTK
bosutinib,ABL1
dasatinib,BLK
fludarabine,POLA1
imatinib,DDR1
ponatinib,FGFR4
fludarabine,POLA1
tretinoin,RXRB
hydroxyurea,RRM1
tretinoin,RARG
dasatinib,HCK
ponatinib,ABL1
fludarabine,DCK
bosutinib,CAMK1D
idelalisib,PIK3CD
idelalisib,PIK3CA
ponatinib,FGFR1
bosutinib,FYN
fludarabine,POLE
thioguanine,IMPDH1
tamibarotene,RARB
dasatinib,LCK
bosutinib,MAP4K5
bosutinib,MAP3K2
amsacrine,KCNH2
mercaptopurine,IMPDH1
dasatinib,EPHA2
bosutinib,TXK
ponatinib,KDR
ponatinib,SRC
tretinoin,RORC
nilotinib,KIT
bosutinib,STK4
tamibarotene,RARA
ibrutinib,BLK
fludarabine,ADA
nelarabine,POLA1
imatinib,PDGFRA
dasatinib,YES1
ponatinib,LCK
dasatinib,SRMS
glasdegib,SMO
bosutinib,MAP2K1
bosutinib,MAP2K2
fludarabine,POLD1
teniposide,TOP2A
clofarabine,POLE
ponatinib,PDGFRA
doxycycline,MMP8
hydroxyurea,RRM2B
bosutinib,FRK
imatinib,PDGFRB
fludarabine,RRM2
dasatinib,ABL2
dasatinib,LYN
vincristine,TUBA4A
ponatinib,KIT
bosutinib,STK10
hydroxyurea,RRM2
amsacrine,TOP2A
clofarabine,RRM2
imatinib,KIT
dasatinib,FGR
tretinoin,ALDH1A1
fludarabine,RRM2
cytarabine,POLE
aclarubicin,TOP1
tretinoin,RORB
imatinib,CSF1R
dasatinib,FYN
enasidenib,IDH1
ponatinib,RET
clofarabine,POLD1
aclarubicin,TOP2A
midostaurin,FLT3
tretinoin,GPRC5A
tretinoin,RXRG
bosutinib,HCK
bosutinib,STK24
dasatinib,PDGFRB
tretinoin,PPARD
tretinoin,RARRES1
nilotinib,ABL1
venetoclax,BCL2
mercaptopurine,IMPDH2
idarubicin,TOP2A
dasatinib,ABL1
enocitabine,RRM1
fludarabine,RRM1
fludarabine,RRM2B
imatinib,ABL1
tretinoin,ALDH1A2
dasatinib,KIT
ponatinib,LYN
idelalisib,PIK3CG
daunorubicin,TOP2B
clofarabine,RRM2B
ubenimex,RNPEP
clofarabine,RRM1
ibrutinib,BMX
bosutinib,CAMK2G
ponatinib,FGFR2
cytarabine,POLB
mercaptopurine,HPRT1
homoharringtonine,RPL3
ponatinib,FLT3
dasatinib,FRK
clofarabine,POLA1
dasatinib,STAT5B
doxorubicin,TOP2A
tretinoin,RARB
tretinoin,NR0B1
imatinib,RET
tretinoin,RARA
bosutinib,CDK2
dasatinib,SRC
ponatinib,TEK
ponatinib,FGFR3
tretinoin,NR2C2
cytarabine,POLA1
cytarabine,POLD1
ubenimex,LTA4H
bosutinib,SRC
fludarabine,RRM1
enocitabine,CMPK1
mercaptopurine,PPAT
bosutinib,LYN
vincristine,TUBB
midostaurin,PRKCG
idelalisib,PIK3CB
ivosidenib,IDH1
teniposide,TOP2B
ponatinib,BCR
bosutinib,BCR
